Last Ingested Ts Time,City Name,Provider ID,Provider Name,Account Manager Name,Smart Promo ID,Smart Promo Enrollment State,Smart Promo Type,Smart Promo Provider Enrollment Start Ts Utc Time,Smart Promo Provider Enrollment End Ts Utc Time,Smart Promo Offer ID,Smart Promo Offer Enrollment State,Smart Promo Offer Type,Smart Promo Offer Mode,Smart Promo Offer Provider Enrollment Start Ts Utc Time,Smart Promo Offer Provider Enrollment End Ts Utc Time,Campaign ID,Campaign Spend Objective,Discount Type,Bonus Type,Bonus Data Percentage,Bonus Data Max Value,Min Basket Size,Cost Share Percentage,Count Orders,Count Unique Users,Count New Users for Provider,Count New Users for Bolt
2026-02-03 4:34:24,Tbilisi,25703,Poke Bar Shankhai,Nino Shanshiashvili,38275,active,smart_promotion,2026-01-22 8:06:53,2026-02-20 19:59:59,61655,active,double_deal,white_box,2026-01-22 8:06:53,2026-02-20 19:59:59,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,1,1,1,0
2026-02-03 4:34:24,Tbilisi,25703,Poke Bar Shankhai,Nino Shanshiashvili,38275,active,smart_promotion,2026-01-22 8:06:53,2026-02-20 19:59:59,61653,active,regular,white_box,2026-01-22 8:06:53,2026-02-20 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,25,19,13,0
2026-02-03 4:34:24,Tbilisi,25059,Sushico,Nino Shanshiashvili,40090,active,smart_promotion,2026-02-02 14:35:09,2026-03-03 19:59:59,61656,active,double_deal,white_box,2026-02-02 14:35:09,2026-03-03 19:59:59,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,1,1,1,0
2026-02-03 4:34:24,Tbilisi,25059,Sushico,Nino Shanshiashvili,40090,active,smart_promotion,2026-02-02 14:35:09,2026-03-03 19:59:59,61654,active,double_deal,white_box,2026-02-02 14:35:09,2026-03-03 19:59:59,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,2,2,1,0
2026-02-03 4:34:24,Tbilisi,25059,Sushico,Nino Shanshiashvili,40090,active,smart_promotion,2026-02-02 14:35:09,2026-03-03 19:59:59,61655,active,double_deal,white_box,2026-02-02 14:35:09,2026-03-03 19:59:59,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,2,2,1,1
2026-02-03 4:34:24,Tbilisi,25059,Sushico,Nino Shanshiashvili,40090,active,smart_promotion,2026-02-02 14:35:09,2026-03-03 19:59:59,61654,active,double_deal,white_box,2026-02-02 14:35:09,2026-03-03 19:59:59,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,2,2,1,0
2026-02-03 4:34:24,Tbilisi,25059,Sushico,Nino Shanshiashvili,40090,active,smart_promotion,2026-02-02 14:35:09,2026-03-03 19:59:59,61655,active,double_deal,white_box,2026-02-02 14:35:09,2026-03-03 19:59:59,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,2,2,1,1
2026-02-03 4:34:24,Tbilisi,25059,Sushico,Nino Shanshiashvili,40090,active,smart_promotion,2026-02-02 14:35:09,2026-03-03 19:59:59,61653,active,regular,white_box,2026-02-02 14:35:09,2026-03-03 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,6,6,4,0
2026-02-03 4:34:24,Tbilisi,25059,Sushico,Nino Shanshiashvili,40090,active,smart_promotion,2026-02-02 14:35:09,2026-03-03 19:59:59,61656,active,double_deal,white_box,2026-02-02 14:35:09,2026-03-03 19:59:59,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-03 4:34:24,Tbilisi,22727,Sabai Thai,Mariam Gadelia,37852,active,smart_promotion,2026-01-20 11:19:38,2026-02-20 19:59:59,61653,active,regular,white_box,2026-01-20 11:19:38,2026-02-20 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,13,11,6,0
2026-02-03 4:34:24,Tbilisi,22561,Gldani Express Saburtalo,Mariam Gadelia,37546,finished,smart_promotion,2026-01-18 10:44:50,2026-01-20 19:59:59,61654,finished,double_deal,black_box,2026-01-18 10:44:50,2026-01-20 19:59:59,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,10,9,8,0
2026-02-03 4:34:24,Tbilisi,22561,Gldani Express Saburtalo,Mariam Gadelia,37546,finished,smart_promotion,2026-01-18 10:44:50,2026-01-20 19:59:59,61655,finished,double_deal,black_box,2026-01-18 10:44:50,2026-01-20 19:59:59,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,3,3,3,2
2026-02-03 4:34:24,Tbilisi,22561,Gldani Express Saburtalo,Mariam Gadelia,37546,finished,smart_promotion,2026-01-18 10:44:50,2026-01-20 19:59:59,61656,finished,double_deal,black_box,2026-01-18 10:44:50,2026-01-20 19:59:59,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-03 4:34:24,Tbilisi,22561,Gldani Express Saburtalo,Mariam Gadelia,37546,finished,smart_promotion,2026-01-18 10:44:50,2026-01-20 19:59:59,61653,finished,regular,black_box,2026-01-18 10:44:50,2026-01-20 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,7,7,5,1
2026-02-03 4:34:24,Tbilisi,22561,Gldani Express Saburtalo,Mariam Gadelia,37546,finished,smart_promotion,2026-01-18 10:44:50,2026-01-20 19:59:59,61655,finished,double_deal,black_box,2026-01-18 10:44:50,2026-01-20 19:59:59,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,2,2,2,2
2026-02-03 4:34:24,Tbilisi,22561,Gldani Express Saburtalo,Mariam Gadelia,37546,finished,smart_promotion,2026-01-18 10:44:50,2026-01-20 19:59:59,61654,finished,double_deal,black_box,2026-01-18 10:44:50,2026-01-20 19:59:59,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,10,9,8,0
2026-02-03 4:34:24,Tbilisi,22561,Gldani Express Saburtalo,Mariam Gadelia,37546,finished,smart_promotion,2026-01-18 10:44:50,2026-01-20 19:59:59,61656,finished,double_deal,black_box,2026-01-18 10:44:50,2026-01-20 19:59:59,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,6,6,5,0
2026-02-03 4:34:24,Tbilisi,22561,Gldani Express Saburtalo,Mariam Gadelia,38221,active,smart_promotion,2026-01-21 17:32:24,2027-01-20 19:59:59,61656,active,double_deal,black_box,2026-01-21 17:32:24,2026-12-01 19:59:00,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,13,13,7,0
2026-02-03 4:34:24,Tbilisi,22561,Gldani Express Saburtalo,Mariam Gadelia,38221,active,smart_promotion,2026-01-21 17:32:24,2027-01-20 19:59:59,61654,active,double_deal,black_box,2026-01-21 17:32:24,2026-12-01 19:59:00,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,65,56,50,0
2026-02-03 4:34:24,Tbilisi,22561,Gldani Express Saburtalo,Mariam Gadelia,38221,active,smart_promotion,2026-01-21 17:32:24,2027-01-20 19:59:59,61655,active,double_deal,black_box,2026-01-21 17:32:24,2026-12-01 19:59:00,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,14,12,10,2
2026-02-03 4:34:24,Tbilisi,22561,Gldani Express Saburtalo,Mariam Gadelia,38221,active,smart_promotion,2026-01-21 17:32:24,2027-01-20 19:59:59,61654,active,double_deal,black_box,2026-01-21 17:32:24,2026-12-01 19:59:00,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,59,50,44,0
2026-02-03 4:34:24,Tbilisi,22561,Gldani Express Saburtalo,Mariam Gadelia,38221,active,smart_promotion,2026-01-21 17:32:24,2027-01-20 19:59:59,61653,active,regular,black_box,2026-01-21 17:32:24,2026-12-01 19:59:00,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,63,55,50,1
2026-02-03 4:34:24,Tbilisi,22561,Gldani Express Saburtalo,Mariam Gadelia,38221,active,smart_promotion,2026-01-21 17:32:24,2027-01-20 19:59:59,61656,active,double_deal,black_box,2026-01-21 17:32:24,2026-12-01 19:59:00,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-03 4:34:24,Tbilisi,22561,Gldani Express Saburtalo,Mariam Gadelia,38221,active,smart_promotion,2026-01-21 17:32:24,2027-01-20 19:59:59,61655,active,double_deal,black_box,2026-01-21 17:32:24,2026-12-01 19:59:00,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,8,6,5,1
2026-02-03 4:34:24,Tbilisi,15226,Beirut Pasha Restaurant,Mariam Gadelia,39873,active,smart_promotion,2026-02-01 10:57:19,2026-03-31 19:59:59,61653,active,regular,white_box,2026-02-01 10:57:19,2026-03-31 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,5,5,2,0
2026-02-03 4:34:24,Tbilisi,14773,Teremok Saburtalo,Nino Shanshiashvili,37983,finished,smart_promotion,2026-01-21 7:24:59,2026-01-29 19:59:59,61653,finished,regular,white_box,2026-01-21 7:24:59,2026-01-29 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,48,40,19,0
2026-02-03 4:34:24,Tbilisi,10842,Pizza Tomatino,Nino Chakhvashvili,39793,active,smart_promotion,2026-01-31 20:36:42,2026-03-02 19:59:59,61655,active,double_deal,white_box,2026-01-31 20:36:42,2026-03-02 19:59:59,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,5,5,4,1
2026-02-03 4:34:24,Tbilisi,10842,Pizza Tomatino,Nino Chakhvashvili,39793,active,smart_promotion,2026-01-31 20:36:42,2026-03-02 19:59:59,61656,active,double_deal,white_box,2026-01-31 20:36:42,2026-03-02 19:59:59,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-03 4:34:24,Tbilisi,10842,Pizza Tomatino,Nino Chakhvashvili,39793,active,smart_promotion,2026-01-31 20:36:42,2026-03-02 19:59:59,61654,active,double_deal,white_box,2026-01-31 20:36:42,2026-03-02 19:59:59,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,9,9,5,0
2026-02-03 4:34:24,Tbilisi,10842,Pizza Tomatino,Nino Chakhvashvili,39793,active,smart_promotion,2026-01-31 20:36:42,2026-03-02 19:59:59,61656,active,double_deal,white_box,2026-01-31 20:36:42,2026-03-02 19:59:59,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,6,6,3,0
2026-02-03 4:34:24,Tbilisi,10842,Pizza Tomatino,Nino Chakhvashvili,39793,active,smart_promotion,2026-01-31 20:36:42,2026-03-02 19:59:59,61655,active,double_deal,white_box,2026-01-31 20:36:42,2026-03-02 19:59:59,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,3,3,2,1
2026-02-03 4:34:24,Tbilisi,10842,Pizza Tomatino,Nino Chakhvashvili,39793,active,smart_promotion,2026-01-31 20:36:42,2026-03-02 19:59:59,61654,active,double_deal,white_box,2026-01-31 20:36:42,2026-03-02 19:59:59,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,8,8,4,0
2026-02-03 4:34:24,Tbilisi,10842,Pizza Tomatino,Nino Chakhvashvili,39793,active,smart_promotion,2026-01-31 20:36:42,2026-03-02 19:59:59,61653,active,regular,white_box,2026-01-31 20:36:42,2026-03-02 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,13,12,5,0
